date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:22	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:23%20GMT	http://groupeleblancgroup.com/immeubles/le787montroyalest	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le787montroyalest.html	(from http://groupeleblancgroup.com/)
13:54:22	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:24%20GMT	http://groupeleblancgroup.com/immeubles/le915montroyalest	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le915montroyalest.html	(from http://groupeleblancgroup.com/)
13:54:23	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:24%20GMT	http://groupeleblancgroup.com/immeubles/le5283duparc	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le5283duparc.html	(from http://groupeleblancgroup.com/)
13:54:23	119590/119590	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/upload/photo/8AEA7080-A003-073E-7C16-C7205A74C88A_Section%20acceuil.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/upload/photo/8AEA7080-A003-073E-7C16-C7205A74C88A_Section%20acceuil.jpg	(from http://groupeleblancgroup.com/)
13:54:23	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:25%20GMT	http://groupeleblancgroup.com/immeubles/le2425desautels	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le2425desautels.html	(from http://groupeleblancgroup.com/)
13:54:24	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:25%20GMT	http://groupeleblancgroup.com/immeubles/le3565lafontaine	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le3565lafontaine.html	(from http://groupeleblancgroup.com/)
13:54:24	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:26%20GMT	http://groupeleblancgroup.com/immeubles/le2700rachelest	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le2700rachelest.html	(from http://groupeleblancgroup.com/)
13:54:25	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:26%20GMT	http://groupeleblancgroup.com/immeubles/le4146wellington	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le4146wellington.html	(from http://groupeleblancgroup.com/)
13:54:25	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:27%20GMT	http://groupeleblancgroup.com/immeubles/le4750wellington	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/immeubles/le4750wellington.html	(from http://groupeleblancgroup.com/)
13:54:26	3188/3188	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/footer_01.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/footer_01.jpg	(from http://groupeleblancgroup.com/)
13:54:26	1551/1551	---M--	200	added ('OK')	image/jpeg	date:Mon,%2008%20Dec%202014%2015:26:46%20GMT	http://groupeleblancgroup.com/skin/default/images/facebooklogo_1.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/facebooklogo_1.jpg	(from http://groupeleblancgroup.com/)
13:54:26	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:28%20GMT	http://groupeleblancgroup.com/plandusite	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/plandusite.html	(from http://groupeleblancgroup.com/)
13:54:27	26/26	---M-Z	200	added ('OK')	text/html	date:Sun,%2004%20Jun%202017%2008:24:29%20GMT	http://groupeleblancgroup.com/faq	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/faq.html	(from http://groupeleblancgroup.com/)
13:54:27	349/349	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/right_bg.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/right_bg.jpg	(from http://groupeleblancgroup.com/)
13:54:28	12771/12771	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/right_01.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/right_01.jpg	(from http://groupeleblancgroup.com/)
13:54:28	363/363	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/header_over.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/header_over.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:28	307/307	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/header_down.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/header_down.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:29	17994/17994	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/section.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/section.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:29	532/532	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/blanc_bg.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/blanc_bg.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:29	619/619	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/buildingBg.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/buildingBg.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:30	1519/1519	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/top.jpg	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/top.jpg	(from http://groupeleblancgroup.com/skin/default/front.css)
13:54:30	459/459	---M--	200	added ('OK')	image/png	date:Tue,%2018%20May%202010%2004:00:00%20GMT	http://groupeleblancgroup.com/skin/default/images/logo_mini.png	C:/My%20Web%20Sites/roupeleblancgroup.com/groupeleblancgroup.com/skin/default/images/logo_mini.png	(from http://groupeleblancgroup.com/skin/default/front.css)
